file,shape,dtype,min,max,mean,std
000325.npy,"(256, 256)",float32,0.0,1.0,0.11871223151683807,0.14223253726959229
000326.npy,"(256, 256)",float32,0.0,1.0,0.11512574553489685,0.1377771496772766
000327.npy,"(256, 256)",float32,0.0,1.0,0.11311942338943481,0.13821955025196075
000328.npy,"(256, 256)",float32,0.0,1.0,0.6080613732337952,0.18763600289821625
000329.npy,"(256, 256)",float32,0.0,1.0,0.21174964308738708,0.12995554506778717
000330.npy,"(256, 256)",float32,0.0,1.0,0.21149314939975739,0.1296112835407257
000331.npy,"(256, 256)",float32,0.0,1.0,0.20682373642921448,0.12183548510074615
000332.npy,"(256, 256)",float32,0.0,1.0,0.21640551090240479,0.2023536115884781
000333.npy,"(256, 256)",float32,0.0,1.0,0.26458626985549927,0.15760600566864014
000334.npy,"(256, 256)",float32,0.0,1.0,0.26796478033065796,0.15519127249717712
000335.npy,"(256, 256)",float32,0.0,1.0,0.2687373161315918,0.15564510226249695
000336.npy,"(256, 256)",float32,0.0,1.0,0.41929522156715393,0.22977150976657867
000337.npy,"(256, 256)",float32,0.0,1.0,0.1969117373228073,0.12014548480510712
000338.npy,"(256, 256)",float32,0.0,1.0,0.2809429466724396,0.16688288748264313
000339.npy,"(256, 256)",float32,0.0,1.0,0.2707346975803375,0.14505808055400848
000340.npy,"(256, 256)",float32,0.0,1.0,0.4526612460613251,0.2142050415277481
000341.npy,"(256, 256)",float32,0.0,1.0,0.6001573204994202,0.28381627798080444
000342.npy,"(256, 256)",float32,0.0,1.0,0.6057703495025635,0.27955400943756104
000343.npy,"(256, 256)",float32,0.0,1.0,0.5947901010513306,0.2926323413848877
000344.npy,"(256, 256)",float32,0.0,1.0,0.42414891719818115,0.30376118421554565
000345.npy,"(256, 256)",float32,0.0,1.0,0.3562683165073395,0.29968807101249695
000346.npy,"(256, 256)",float32,0.0,1.0,0.33758118748664856,0.27891141176223755
000347.npy,"(256, 256)",float32,0.0,1.0,0.33669614791870117,0.27936413884162903
000348.npy,"(256, 256)",float32,0.0,1.0,0.23321528732776642,0.19254177808761597
000349.npy,"(256, 256)",float32,0.0,1.0,0.3142518401145935,0.24450813233852386
000350.npy,"(256, 256)",float32,0.0,1.0,0.30218741297721863,0.22791749238967896
000351.npy,"(256, 256)",float32,0.0,1.0,0.29654085636138916,0.22338572144508362
000352.npy,"(256, 256)",float32,0.0,1.0,0.49946165084838867,0.28806841373443604
000353.npy,"(256, 256)",float32,0.0,1.0,0.2663799524307251,0.15426746010780334
000354.npy,"(256, 256)",float32,0.0,1.0,0.30178093910217285,0.17460964620113373
000355.npy,"(256, 256)",float32,0.0,1.0,0.30949777364730835,0.17900711297988892
000356.npy,"(256, 256)",float32,0.0,1.0,0.4240662753582001,0.20125550031661987
000357.npy,"(256, 256)",float32,0.0,1.0,0.22402478754520416,0.11517181247472763
000358.npy,"(256, 256)",float32,0.0,1.0,0.2357386350631714,0.12295345962047577
000359.npy,"(256, 256)",float32,0.0,1.0,0.23038798570632935,0.11945183575153351
000360.npy,"(256, 256)",float32,0.0,1.0,0.5311180353164673,0.2222428321838379
000361.npy,"(256, 256)",float32,0.0,1.0,0.18031099438667297,0.022154243662953377
000362.npy,"(256, 256)",float32,0.0,1.0,0.2509920597076416,0.037182729691267014
000363.npy,"(256, 256)",float32,0.0,1.0,0.19868406653404236,0.04335891082882881
000364.npy,"(256, 256)",float32,0.0,1.0,0.46410757303237915,0.23298229277133942
000365.npy,"(256, 256)",float32,0.0,1.0,0.13167160749435425,0.13437464833259583
000366.npy,"(256, 256)",float32,0.0,1.0,0.13839320838451385,0.14089888334274292
000367.npy,"(256, 256)",float32,0.0,1.0,0.13230296969413757,0.1349850594997406
000368.npy,"(256, 256)",float32,0.0,1.0,0.3896981477737427,0.1658402681350708
000369.npy,"(256, 256)",float32,0.0,1.0,0.504132866859436,0.13044460117816925
000370.npy,"(256, 256)",float32,0.0,1.0,0.5047610998153687,0.1443459838628769
000371.npy,"(256, 256)",float32,0.0,1.0,0.49719205498695374,0.13890615105628967
000372.npy,"(256, 256)",float32,0.0,1.0,0.48273104429244995,0.18504971265792847
000373.npy,"(256, 256)",float32,0.0,1.0,0.445025771856308,0.14814575016498566
000374.npy,"(256, 256)",float32,0.0,1.0,0.44923877716064453,0.14666308462619781
000375.npy,"(256, 256)",float32,0.0,1.0,0.4310641288757324,0.14760859310626984
000376.npy,"(256, 256)",float32,0.0,1.0,0.7064892053604126,0.18059495091438293
000377.npy,"(256, 256)",float32,0.0,1.0,0.6945427656173706,0.23851683735847473
000378.npy,"(256, 256)",float32,0.0,1.0,0.6721687316894531,0.25354471802711487
000379.npy,"(256, 256)",float32,0.0,1.0,0.7095955610275269,0.23789744079113007
000380.npy,"(256, 256)",float32,0.0,1.0,0.19442813098430634,0.19515134394168854
000381.npy,"(256, 256)",float32,0.0,1.0,0.46174341440200806,0.1362849324941635
000382.npy,"(256, 256)",float32,0.0,1.0,0.4190503656864166,0.13385333120822906
000383.npy,"(256, 256)",float32,0.0,1.0,0.5048561096191406,0.14519625902175903
000384.npy,"(256, 256)",float32,0.0,1.0,0.20855918526649475,0.2638818323612213
000385.npy,"(256, 256)",float32,0.0,1.0,0.325850248336792,0.1432771533727646
000386.npy,"(256, 256)",float32,0.0,1.0,0.2932630777359009,0.12755942344665527
000387.npy,"(256, 256)",float32,0.0,1.0,0.3190632462501526,0.14139237999916077
000388.npy,"(256, 256)",float32,0.0,1.0,0.4693969488143921,0.22478298842906952
000389.npy,"(256, 256)",float32,0.0,1.0,0.19225801527500153,0.12446355819702148
000390.npy,"(256, 256)",float32,0.0,1.0,0.0730568915605545,0.06115027889609337
000391.npy,"(256, 256)",float32,0.0,1.0,0.1187836080789566,0.08666855096817017
000392.npy,"(256, 256)",float32,0.0,1.0,0.2866394519805908,0.16548366844654083
000393.npy,"(256, 256)",float32,0.0,1.0,0.5384818911552429,0.17259149253368378
000394.npy,"(256, 256)",float32,0.0,1.0,0.569060206413269,0.16980715095996857
000395.npy,"(256, 256)",float32,0.0,1.0,0.638615608215332,0.18643182516098022
000396.npy,"(256, 256)",float32,0.0,1.0,0.35785526037216187,0.13358257710933685
000397.npy,"(256, 256)",float32,0.0,1.0,0.8843179941177368,0.08840274810791016
000398.npy,"(256, 256)",float32,0.0,1.0,0.8364220261573792,0.12034546583890915
000399.npy,"(256, 256)",float32,0.0,1.0,0.8126206398010254,0.14337106049060822
000400.npy,"(256, 256)",float32,0.0,1.0,0.520767331123352,0.35845473408699036
000401.npy,"(256, 256)",float32,0.0,1.0,0.6514239311218262,0.10146111249923706
000402.npy,"(256, 256)",float32,0.0,1.0,0.7818753719329834,0.08613413572311401
000403.npy,"(256, 256)",float32,0.0,1.0,0.7843161821365356,0.07916826754808426
000404.npy,"(256, 256)",float32,0.0,1.0,0.39732861518859863,0.1922788769006729
000405.npy,"(256, 256)",float32,0.0,1.0,0.2695292532444,0.15537460148334503
000406.npy,"(256, 256)",float32,0.0,1.0,0.2573513984680176,0.14900432527065277
000407.npy,"(256, 256)",float32,0.0,1.0,0.2999480962753296,0.17244994640350342
000408.npy,"(256, 256)",float32,0.0,1.0,0.3994067311286926,0.23324137926101685
000409.npy,"(256, 256)",float32,0.0,1.0,0.513556718826294,0.2675282657146454
000410.npy,"(256, 256)",float32,0.0,1.0,0.49383193254470825,0.27134189009666443
000411.npy,"(256, 256)",float32,0.0,1.0,0.5164443254470825,0.2628413140773773
000412.npy,"(256, 256)",float32,0.0,1.0,0.5604432821273804,0.17630669474601746
000413.npy,"(256, 256)",float32,0.0,1.0,0.6429622769355774,0.1502929925918579
000414.npy,"(256, 256)",float32,0.0,1.0,0.6534336805343628,0.15104050934314728
000415.npy,"(256, 256)",float32,0.0,1.0,0.665215253829956,0.1446019858121872
000416.npy,"(256, 256)",float32,0.0,1.0,0.2915800213813782,0.30695515871047974
000417.npy,"(256, 256)",float32,0.0,1.0,0.3342801630496979,0.17141471803188324
000418.npy,"(256, 256)",float32,0.0,1.0,0.3219049572944641,0.16666173934936523
000419.npy,"(256, 256)",float32,0.0,1.0,0.3432224988937378,0.1755870282649994
000420.npy,"(256, 256)",float32,0.0,1.0,0.7364231944084167,0.1456780582666397
000421.npy,"(256, 256)",float32,0.0,1.0,0.7295612096786499,0.1738263964653015
000422.npy,"(256, 256)",float32,0.0,1.0,0.7318857312202454,0.17314186692237854
000423.npy,"(256, 256)",float32,0.0,1.0,0.7306395769119263,0.17477720975875854
000424.npy,"(256, 256)",float32,0.0,1.0,0.45834851264953613,0.21591314673423767
000425.npy,"(256, 256)",float32,0.0,1.0,0.06327670812606812,0.12084178626537323
000426.npy,"(256, 256)",float32,0.0,1.0,0.10511210560798645,0.16279809176921844
000427.npy,"(256, 256)",float32,0.0,1.0,0.08226483315229416,0.13254311680793762
000428.npy,"(256, 256)",float32,0.0,1.0,0.2144160270690918,0.20241092145442963
000429.npy,"(256, 256)",float32,0.0,1.0,0.5152131915092468,0.2982122600078583
000430.npy,"(256, 256)",float32,0.0,1.0,0.5762578248977661,0.30430281162261963
000431.npy,"(256, 256)",float32,0.0,1.0,0.5329298973083496,0.3000349700450897
000432.npy,"(256, 256)",float32,0.0,1.0,0.2433438003063202,0.2146298885345459
000433.npy,"(256, 256)",float32,0.0,1.0,0.25474873185157776,0.1443498730659485
000434.npy,"(256, 256)",float32,0.0,1.0,0.21757882833480835,0.12874138355255127
000435.npy,"(256, 256)",float32,0.0,1.0,0.20888864994049072,0.11951213330030441
000436.npy,"(256, 256)",float32,0.0,1.0,0.14610370993614197,0.11222082376480103
000437.npy,"(256, 256)",float32,0.0,1.0,0.27555039525032043,0.1690794974565506
000438.npy,"(256, 256)",float32,0.0,1.0,0.28525930643081665,0.18169835209846497
000439.npy,"(256, 256)",float32,0.0,1.0,0.24903716146945953,0.1590038537979126
000440.npy,"(256, 256)",float32,0.0,1.0,0.569560170173645,0.23627959191799164
000441.npy,"(256, 256)",float32,0.0,1.0,0.5710846185684204,0.26879265904426575
000442.npy,"(256, 256)",float32,0.0,1.0,0.571837306022644,0.21723349392414093
000443.npy,"(256, 256)",float32,0.0,1.0,0.524954080581665,0.23455862700939178
000444.npy,"(256, 256)",float32,0.0,1.0,0.27521464228630066,0.14489048719406128
000445.npy,"(256, 256)",float32,0.0,1.0,0.4816536605358124,0.17145292460918427
000446.npy,"(256, 256)",float32,0.0,1.0,0.4866342842578888,0.16767945885658264
000447.npy,"(256, 256)",float32,0.0,1.0,0.4834751486778259,0.15468651056289673
000448.npy,"(256, 256)",float32,0.0,1.0,0.3946281373500824,0.17785368859767914
000449.npy,"(256, 256)",float32,0.0,1.0,0.27165552973747253,0.162235826253891
000450.npy,"(256, 256)",float32,0.0,1.0,0.24976953864097595,0.15155275166034698
000451.npy,"(256, 256)",float32,0.0,1.0,0.250559002161026,0.15117941796779633
000452.npy,"(256, 256)",float32,0.0,1.0,0.4011079967021942,0.2805386483669281
000453.npy,"(256, 256)",float32,0.0,1.0,0.8061511516571045,0.12171326577663422
000454.npy,"(256, 256)",float32,0.0,1.0,0.8049050569534302,0.1259625256061554
000455.npy,"(256, 256)",float32,0.0,1.0,0.8121816515922546,0.11741779744625092
000456.npy,"(256, 256)",float32,0.0,1.0,0.563408374786377,0.18305473029613495
000457.npy,"(256, 256)",float32,0.0,1.0,0.3140525817871094,0.18337471783161163
000458.npy,"(256, 256)",float32,0.0,1.0,0.3136059641838074,0.18349537253379822
000459.npy,"(256, 256)",float32,0.0,1.0,0.3154503107070923,0.18352459371089935
000460.npy,"(256, 256)",float32,0.0,1.0,0.5271100997924805,0.24384114146232605
000461.npy,"(256, 256)",float32,0.0,1.0,0.5164039134979248,0.2937719523906708
000462.npy,"(256, 256)",float32,0.0,1.0,0.5328795909881592,0.2973960340023041
000463.npy,"(256, 256)",float32,0.0,1.0,0.5418980121612549,0.29591482877731323
000464.npy,"(256, 256)",float32,0.0,1.0,0.3508872091770172,0.26980844140052795
000465.npy,"(256, 256)",float32,0.0,1.0,0.5406292676925659,0.1917167603969574
000466.npy,"(256, 256)",float32,0.0,1.0,0.5294249057769775,0.19952242076396942
000467.npy,"(256, 256)",float32,0.0,1.0,0.5289024710655212,0.20282675325870514
000468.npy,"(256, 256)",float32,0.0,1.0,0.4742434620857239,0.146170973777771
000469.npy,"(256, 256)",float32,0.0,1.0,0.2915249466896057,0.2013060301542282
000470.npy,"(256, 256)",float32,0.0,1.0,0.27948105335235596,0.19369539618492126
000471.npy,"(256, 256)",float32,0.0,1.0,0.2947434186935425,0.204722061753273
000472.npy,"(256, 256)",float32,0.0,1.0,0.5522600412368774,0.3332406282424927
000473.npy,"(256, 256)",float32,0.0,1.0,0.5879384279251099,0.2516380548477173
000474.npy,"(256, 256)",float32,0.0,1.0,0.7332778573036194,0.2537325322628021
000475.npy,"(256, 256)",float32,0.0,1.0,0.7534071207046509,0.2625257074832916
000476.npy,"(256, 256)",float32,0.0,1.0,0.16029644012451172,0.1436648815870285
000477.npy,"(256, 256)",float32,0.0,1.0,0.45574772357940674,0.17751392722129822
000478.npy,"(256, 256)",float32,0.0,1.0,0.4498223066329956,0.18008868396282196
000479.npy,"(256, 256)",float32,0.0,1.0,0.44593313336372375,0.17602430284023285
000480.npy,"(256, 256)",float32,0.0,1.0,0.23312821984291077,0.13419072329998016
000481.npy,"(256, 256)",float32,0.0,1.0,0.5425871014595032,0.22877717018127441
000482.npy,"(256, 256)",float32,0.0,1.0,0.4955209791660309,0.2416384071111679
000483.npy,"(256, 256)",float32,0.0,1.0,0.5428208112716675,0.22847513854503632
000484.npy,"(256, 256)",float32,0.0,1.0,0.5909622311592102,0.16305746138095856
000485.npy,"(256, 256)",float32,0.0,1.0,0.641036331653595,0.21898920834064484
000486.npy,"(256, 256)",float32,0.0,1.0,0.6662158370018005,0.21257516741752625
000487.npy,"(256, 256)",float32,0.0,1.0,0.6671910285949707,0.2118658870458603
000488.npy,"(256, 256)",float32,0.0,1.0,0.16186386346817017,0.14399336278438568
000489.npy,"(256, 256)",float32,0.0,1.0,0.389768123626709,0.1827055811882019
000490.npy,"(256, 256)",float32,0.0,1.0,0.41463804244995117,0.17976637184619904
000491.npy,"(256, 256)",float32,0.0,1.0,0.41339588165283203,0.17882040143013
000492.npy,"(256, 256)",float32,0.0,1.0,0.24664750695228577,0.18240542709827423
000493.npy,"(256, 256)",float32,0.0,1.0,0.39759561419487,0.1252196878194809
000494.npy,"(256, 256)",float32,0.0,1.0,0.5003385543823242,0.15369021892547607
000495.npy,"(256, 256)",float32,0.0,1.0,0.5143653154373169,0.1505022943019867
000496.npy,"(256, 256)",float32,0.0,1.0,0.6618627309799194,0.25614896416664124
000497.npy,"(256, 256)",float32,0.0,1.0,0.2970341444015503,0.167280375957489
000498.npy,"(256, 256)",float32,0.0,1.0,0.3283956050872803,0.17739225924015045
000499.npy,"(256, 256)",float32,0.0,1.0,0.2762712836265564,0.15630537271499634
000500.npy,"(256, 256)",float32,0.0,1.0,0.6323212385177612,0.15355530381202698
000501.npy,"(256, 256)",float32,0.0,1.0,0.5533802509307861,0.1420680582523346
000502.npy,"(256, 256)",float32,0.0,1.0,0.5697962045669556,0.13610805571079254
000503.npy,"(256, 256)",float32,0.0,1.0,0.5486567616462708,0.1334363967180252
000504.npy,"(256, 256)",float32,0.0,1.0,0.3674194812774658,0.2263764590024948
000505.npy,"(256, 256)",float32,0.0,1.0,0.28528890013694763,0.21999894082546234
000506.npy,"(256, 256)",float32,0.0,1.0,0.2912524342536926,0.2238435298204422
000507.npy,"(256, 256)",float32,0.0,1.0,0.2901690900325775,0.2229028344154358
000508.npy,"(256, 256)",float32,0.0,1.0,0.8636341094970703,0.16744950413703918
000509.npy,"(256, 256)",float32,0.0,1.0,0.2233237475156784,0.13503269851207733
000510.npy,"(256, 256)",float32,0.0,1.0,0.2061651349067688,0.1055375188589096
000511.npy,"(256, 256)",float32,0.0,1.0,0.21053490042686462,0.10848211497068405
000512.npy,"(256, 256)",float32,0.0,1.0,0.8075476884841919,0.14771674573421478
000513.npy,"(256, 256)",float32,0.0,1.0,0.5823915600776672,0.2804363965988159
000514.npy,"(256, 256)",float32,0.0,1.0,0.5890496969223022,0.27434971928596497
000515.npy,"(256, 256)",float32,0.0,1.0,0.6151453256607056,0.2693997621536255
000516.npy,"(256, 256)",float32,0.0,1.0,0.7535827159881592,0.12376732379198074
000517.npy,"(256, 256)",float32,0.0,1.0,0.6754029989242554,0.23420026898384094
000518.npy,"(256, 256)",float32,0.0,1.0,0.709902822971344,0.1911243051290512
000519.npy,"(256, 256)",float32,0.0,1.0,0.7022913098335266,0.2112165242433548
000520.npy,"(256, 256)",float32,0.0,1.0,0.5471255779266357,0.17012321949005127
000521.npy,"(256, 256)",float32,0.0,1.0,0.5458649396896362,0.19313772022724152
000522.npy,"(256, 256)",float32,0.0,1.0,0.5356752872467041,0.2044515609741211
000523.npy,"(256, 256)",float32,0.0,1.0,0.5346279144287109,0.2072172611951828
000524.npy,"(256, 256)",float32,0.0,1.0,0.48842954635620117,0.2528762221336365
000525.npy,"(256, 256)",float32,0.0,1.0,0.42081043124198914,0.15199851989746094
000526.npy,"(256, 256)",float32,0.0,1.0,0.5982112288475037,0.1065686047077179
000527.npy,"(256, 256)",float32,0.0,1.0,0.5811651945114136,0.10672476887702942
000528.npy,"(256, 256)",float32,0.0,1.0,0.18574774265289307,0.03201671689748764
000529.npy,"(256, 256)",float32,0.0,1.0,0.5668190717697144,0.18637029826641083
000530.npy,"(256, 256)",float32,0.0,1.0,0.5422661304473877,0.20368249714374542
000531.npy,"(256, 256)",float32,0.0,1.0,0.5325365662574768,0.1887625902891159
000532.npy,"(256, 256)",float32,0.0,1.0,0.42582592368125916,0.14023789763450623
000533.npy,"(256, 256)",float32,0.0,1.0,0.47277820110321045,0.17417781054973602
000534.npy,"(256, 256)",float32,0.0,1.0,0.4514024257659912,0.17188449203968048
000535.npy,"(256, 256)",float32,0.0,1.0,0.4489533305168152,0.17025382816791534
000536.npy,"(256, 256)",float32,0.0,1.0,0.30227938294410706,0.20550912618637085
000537.npy,"(256, 256)",float32,0.0,1.0,0.3936837315559387,0.16587193310260773
000538.npy,"(256, 256)",float32,0.0,1.0,0.40398305654525757,0.17021256685256958
000539.npy,"(256, 256)",float32,0.0,1.0,0.3979128301143646,0.16549430787563324
000540.npy,"(256, 256)",float32,0.0,1.0,0.8067571520805359,0.10383234173059464
000541.npy,"(256, 256)",float32,0.0,1.0,0.3745589256286621,0.2813926041126251
000542.npy,"(256, 256)",float32,0.0,1.0,0.34482455253601074,0.2611953616142273
000543.npy,"(256, 256)",float32,0.0,1.0,0.37384331226348877,0.28094282746315
000544.npy,"(256, 256)",float32,0.0,1.0,0.6647165417671204,0.07529675960540771
000545.npy,"(256, 256)",float32,0.0,1.0,0.5865597724914551,0.26761212944984436
000546.npy,"(256, 256)",float32,0.0,1.0,0.6177339553833008,0.2571570873260498
000547.npy,"(256, 256)",float32,0.0,1.0,0.4458063244819641,0.26849713921546936
000548.npy,"(256, 256)",float32,0.0,1.0,0.48968130350112915,0.16515906155109406
000549.npy,"(256, 256)",float32,0.0,1.0,0.04824386537075043,0.10027963668107986
000550.npy,"(256, 256)",float32,0.0,1.0,0.03901240974664688,0.08177328109741211
000551.npy,"(256, 256)",float32,0.0,1.0,0.046956807374954224,0.09947618097066879
000552.npy,"(256, 256)",float32,0.0,1.0,0.6335949897766113,0.18755020201206207
000553.npy,"(256, 256)",float32,0.0,1.0,0.4082755744457245,0.25125762820243835
000554.npy,"(256, 256)",float32,0.0,1.0,0.42581242322921753,0.2697892487049103
000555.npy,"(256, 256)",float32,0.0,1.0,0.4271169602870941,0.27061524987220764
000556.npy,"(256, 256)",float32,0.0,1.0,0.21129390597343445,0.08770723640918732
000557.npy,"(256, 256)",float32,0.0,1.0,0.9201911687850952,0.06975185871124268
000558.npy,"(256, 256)",float32,0.0,1.0,0.8770657181739807,0.14128945767879486
000559.npy,"(256, 256)",float32,0.0,1.0,0.9219195246696472,0.06701865047216415
000560.npy,"(256, 256)",float32,0.0,1.0,0.4110679626464844,0.1988077610731125
000561.npy,"(256, 256)",float32,0.0,1.0,0.5448627471923828,0.21167336404323578
000562.npy,"(256, 256)",float32,0.0,1.0,0.536842942237854,0.2131659835577011
